SampleSize,EstimatedThetaG_P,EstimatedSigmaG_P,EstimatedThetaTildeG_P,EstimatedGammaG_P,EstimatedLambdaG_P1,EstimatedSigmaLambda2G_P1,EstimatedLambdaG_P2,EstimatedSigmaLambda2G_P2,EstimatedThetaLR_P,EstimatedGammaLR_P,EstimatedGammaHuangLR_P,EstimatedLambdaLR_P1,EstimatedSigmaLambda2LR_P1,EstimatedLambdaLR_P2,EstimatedSigmaLambda2LR_P2
50,0.533203124999999,6.185752,0.431894531249999,0.513171558380132,2.37896260121581,3.82642077813191,5.92670225835949,82.0091740979133,0.571303843853815,0.880492658538901,0.498976462889103,2.28134355359676,4.62630014393043,5.92670225835949,82.0091740979133
50,0.60375,4.821448,0.460468749999999,1.02647583007813,1.86289204439043,5.93676006507582,5.85787917531081,81.9922509653604,0.678081516283489,1.42215794263888,0.922828423375703,1.76908094957127,5.8816500831464,5.85787917531082,82.0256715577211
50,0.6116796875,4.5668,0.506953124999999,0.548382644653325,2.22912935046951,3.09779154071936,5.8268690076132,81.9842367535081,0.753085468127645,0.958445403582531,0.927664581377613,1.86521521002614,4.6651816726756,5.8268690076132,81.9842367535081
50,0.7341796875,9.14194400000001,0.623984375,0.607150344848637,1.98919156723733,4.08136065475654,6.13597298625418,82.1695489409077,0.627933884766997,1.38416354814342,0.0891718535248919,2.20880194728782,7.67899908517819,6.13597298625419,82.5092073793982
50,0.74251953125,9.103256,0.63765625,0.549815387725834,2.18497491755953,3.78313476006645,6.07643167081161,88.3268470214585,0.684426117514808,1.17175353903394,0.316667660963102,2.26047349305811,6.32194502537109,6.07643167081161,85.7174857870823
50,0.6767578125,8.159632,0.562460937499999,0.653188781738286,2.16431305490136,3.23027397729129,6.05576980815345,82.2662708153842,0.733027003305707,1.12346928283201,0.424023830954592,1.96697158241389,4.710581827359,6.05576980815344,83.2646144286883
50,0.678740234375,5.941,0.5701171875,0.589948315620425,2.10119748684886,2.46174234204434,5.91715566460237,82.0068956486262,0.82476717583387,1.15976224967549,1.07319244776769,1.88991046916585,3.37372050025764,5.91715566460237,82.0068956486263
50,0.568613281249999,10.074944,0.454111328124999,0.655534863471991,2.35433541602419,3.35191157044377,6.08862692711103,82.0446834152189,0.616115706886078,0.847489057188185,0.695168848352061,2.27266874935753,3.56717885363694,6.08862692711103,82.1221465661688
50,0.736982421875,10.137384,0.641416015625,0.456646900177004,2.45930060841487,4.95050765160151,6.1046593131776,82.0478964472759,0.72996702609052,0.919126387976047,0.218201306884089,2.45930060841487,8.35350575844383,6.1046593131776,82.0478964472759
50,0.597939453125,5.879064,0.463476562499999,0.904013447761542,2.23112710338031,6.60494217001635,5.92194035359759,82.0080403110653,0.71188022240402,0.892608968477718,0.943773606739416,1.83314212785804,4.7422066647549,5.92194035359759,82.0080403110653
50,0.561025390624999,7.536304,0.444335937499999,0.680821423530584,2.58224379326012,6.08874613367998,6.02179631590088,82.5386351870754,0.537141146754625,1.22817828982865,0.429372456620302,2.58224379326012,8.23618017542845,6.02179631590088,82.4195648831376
50,0.7546875,8.222672,0.65953125,0.452735595703126,2.01002602295551,2.12869870199501,6.12823601340094,82.0525288291663,0.712436432318053,1.73968130151271,0.180087354504098,2.10099081796442,6.00732731587537,6.12823601340094,82.1627970025739
50,0.589667968749999,9.400864,0.481796874999999,0.581808643341069,2.29225990606492,2.77478321527731,6.06821808381843,82.0405180675813,0.677577189232206,0.819055516027469,0.625353380622129,2.17676133056635,3.1759875552567,6.06821808381843,82.0405180675813
50,0.70642578125,8.80489600000001,0.585703125,0.728697986602789,1.766518523588,3.43934803435598,6.11651714418983,82.0502399409559,0.756568129447904,1.05536314592067,0.624990000041177,1.69982989820372,4.46636383866216,6.11651714418982,82.1855914796552
50,0.534638671874999,10.473608,0.413437499999999,0.73448620319367,2.30441138046531,4.39922801142865,6.15883109668036,82.0583796479086,0.650322899370438,0.938998021507489,0.778452812884611,2.10033590124383,5.07880489273205,6.15883109668035,82.0583796479086
50,0.6948046875,6.19265599999999,0.578593749999999,0.675249099731452,1.98043213420795,5.69114928292297,6.03892732964447,82.0343894363749,0.615492223745233,1.10554824604665,0.202854872588847,2.14747057639239,10.9375505562049,6.03892732964447,82.0343894363748
50,0.375566406249999,7.044456,0.239531249999998,0.925278186798103,2.53099858253215,11.5942134387912,6.02610666072847,82.031649910496,0.552764265400619,0.972562921389158,1.14132748397043,2.03111952980808,6.08638367735621,6.02610666072846,82.0316499104961
50,0.612431640625,6.278816,0.506953124999999,0.556285862922673,2.26399385106452,4.05991658677436,5.9548071012818,82.0157568707875,0.604188586333668,1.1635951739142,0.377101279891086,2.30944839651907,7.8598550920789,5.9548071012818,82.0157568707875
50,0.741015625,9.600624,0.623232421875,0.693644146919255,1.96426546552765,5.90460346481471,6.192167478823,82.0645541813806,0.779330443582716,1.42353819972922,0.675639259720731,1.88923419598419,8.95721696241515,6.192167478823,82.0645541813806
50,0.396484374999999,6.027768,0.277812499999998,0.704150695800787,2.60371136036859,4.74921860077606,4.92194035359759,32.0080403110653,0.578237759242989,1.37567907691609,1.4847055097774,2.3242006964539,7.31735104256989,4.92194035359759,32.0080403110653
50,0.835556640625,9.012,0.72365234375,0.62612858295441,1.68721058149101,1.97369812418344,6.05993647482011,82.3689030190122,0.728933056390221,1.347284706919,0.229578885169919,1.83203446152476,3.46538444010855,6.05993647482011,82.0388034340415
50,0.729599609375,6.718744,0.595546874999999,0.898506779670724,1.7720594087066,2.80742274745674,5.99996142200195,82.0259531491109,0.663907548168455,1.2130472670875,0.390035345553509,1.85318000298509,3.87525274843348,5.99996142200195,82.0560826131043
50,0.377275390624999,5.765832,0.267968749999998,0.597397084236149,3.08337971832642,10.1880936274062,5.91234797229468,82.00573995336,0.42270545019407,1.25114885074909,0.67809359399519,2.98337971832642,14.0225999019795,5.91234797229468,82.00573995336
50,0.699111328125,8.290968,0.573056640625,0.794489212036139,1.98353508441633,2.91787795984717,6.07233331015587,82.0413648219717,0.715560288732639,1.0599238584984,0.399514425481876,1.92555189113902,3.47910882415226,6.07233331015588,82.0413648219717
50,0.83630859375,9.141248,0.72625,0.605644702911379,1.69626033671057,2.66216829670062,6.15505751177469,82.0576676507566,0.770789360544188,1.43744346090998,0.199289482349234,1.85212422893588,5.57924641951057,6.15505751177469,82.2812258351368
50,0.6483203125,8.975112,0.539765624999999,0.589206008911139,2.51877748704615,4.89016367849062,6.11651714418983,82.0502399409559,0.725660433928652,1.27589130659557,0.754820699971374,2.38222563310299,8.31498809795212,6.11651714418983,82.0502399409559
50,0.566425781249999,5.755904,0.451718749999999,0.657885150909429,2.37896260121581,4.1971752480201,5.92670225835949,82.0091740979133,0.526422080051164,1.11193794445027,0.33020675669524,2.37896260121581,5.80813949551569,5.92670225835949,82.0091740979134
50,0.634306640625,7.907632,0.509687499999999,0.776496510505683,2.1202129880964,4.55216521796513,6.04738402706276,82.0361773376468,0.558558708080665,1.80849318260871,0.188801026802931,2.27142584930926,8.95437106837122,6.04738402706276,82.0677501428161
50,0.583994140625,10.633168,0.474140624999999,0.603389744758612,2.15878491523022,2.73059198311044,6.12043871281728,82.0510088759809,0.631084929102035,1.23455553066884,0.790935196111325,2.03164048707773,4.171857743508,6.12043871281728,82.0510088759809
50,0.66595703125,9.668024,0.550703124999999,0.664173145294196,2.32001480850068,4.64661705762311,6.13597298625419,82.0540253534884,0.706575915915417,0.799402280211607,0.506404537898226,2.24451623300211,5.04294346173955,6.13597298625418,82.0540253534884
50,0.75359375,9.753432,0.649140625,0.545522766113282,1.89010751878849,2.82246515819294,6.14365055772486,82.0871892984731,0.750693687454465,1.36780465337039,0.470851119398409,1.91574854442951,5.34523592514633,6.14365055772486,84.1062775046759
50,0.667529296875,4.828024,0.552753906249999,0.65866951465607,2.35254085116997,4.90847095533101,5.84764892936628,81.989634499944,0.679227457423296,1.94668195260352,0.675350293304863,2.2999092722226,9.08191029612783,5.84764892936629,82.134617291049
50,0.600126953125,7.043952,0.490410156249999,0.601888775825505,2.27775551200436,3.3456458894364,5.96856876222164,82.0189133035966,0.72905882299854,1.03335807356909,0.974828409708942,2.07711200896956,3.82427076615401,5.96856876222164,82.0189133035966
50,0.725703125,5.026048,0.569843749999999,1.21460723876954,1.76462157884369,5.62219162366485,6.04316461778006,82.069164901191,0.833007294171376,1.63137192528618,0.943694737589519,1.67043872445096,6.25406515238854,6.04316461778007,84.0340784818793
50,0.395322265624999,5.105408,0.260039062499998,0.915077252388008,2.62146862155912,5.73699755164268,5.87303094812144,81.9960773007499,0.531602463846331,0.95660500119353,0.946399424520235,2.27529129097776,7.18274333577074,5.87303094812144,81.9960773007498
50,0.687353515625,10.377344,0.567109374999999,0.722932667732246,2.0100260229555,2.93982935832065,6.12823601340094,82.0525288291663,0.634431000093654,0.934410185755918,0.276998688747082,2.03943778766139,3.99853662960276,6.12823601340093,82.0525288291662
50,0.502509765624999,4.576632,0.345624999999999,1.23064148426057,2.26215834965755,6.20978380374666,5.90751705442028,82.0045730649845,0.62858415613736,1.1855572317879,1.017960715153,2.09155887666677,5.41360733495206,5.90751705442028,82.0389219055971
50,0.675732421875,6.186672,0.545507812499999,0.847922444343575,1.9745047783974,3.83707046596019,5.93615857598445,82.011409658983,0.641144904897033,1.45716996829848,0.470491515917102,2.04470182273237,5.66697409797942,5.93615857598446,82.011409658983
50,0.68345703125,8.252664,0.570937499999999,0.633032245635992,2.05408494087929,3.47775643521732,6.11258013631581,82.0494649394059,0.690251978110959,1.28175608356822,0.597696280147115,2.02378191057626,5.46883512641622,6.11258013631581,82.1878824871799
50,0.7598828125,7.6528,0.65953125,0.50352180480957,2.02434051229851,2.19259870590287,6.05158570773503,82.4415345951016,0.79451623837353,1.62294740690481,0.642790063140911,2.02434051229851,5.2082667359243,6.05158570773503,86.7619562115595
50,0.551523437499999,8.564784,0.446249999999999,0.554124832153325,2.48693235335185,4.13815614077337,6.03467201049553,82.0334840493218,0.72047118150079,1.37945884723399,1.39501253778538,2.25871383274203,6.26730930685172,6.03467201049554,82.0334840493218
50,0.464160156249999,5.941728,0.321425781249998,1.01865509033204,2.69396398229914,8.03281494381858,5.94552630886147,82.0136035314968,0.601891919506973,0.937919286713574,0.92790145123563,2.21123479777463,6.80522416604311,5.94552630886147,82.0136035314968
50,0.615166015625,12.044256,0.509687499999999,0.556285862922673,2.16492228338648,3.60637708969829,6.192167478823,82.0645541813806,0.702702522818778,0.906298490420277,0.753274838328346,2.01760828202836,4.4556479851208,6.192167478823,82.0645541813806
50,0.626171875,7.639536,0.496562499999999,0.839929504394537,2.22840853059206,5.88485295671586,6.00436670834557,82.0269234764993,0.788270111800441,1.1667192873318,1.19261636434339,1.82980751155093,4.63584165064026,6.00436670834556,82.0269234764993
50,0.60689453125,6.19883199999999,0.488359374999999,0.702529163360602,2.11074408060598,3.43851336964152,5.92670225835949,82.0091740979134,0.638782262098554,0.846107945638418,0.650435130545785,2.03524550510741,3.54080815265976,5.92670225835949,82.0091740979134
50,0.784560546875,8.280152,0.68892578125,0.457300419807436,1.83308578667387,2.11222245282432,6.03467201049553,82.0334840493219,0.686833997471404,1.34341751609145,0.0752220434805856,1.97617681505901,4.57770988688007,6.03467201049553,82.0334840493219
50,0.629384765625,8.11598400000001,0.515703124999999,0.646175770759588,2.14321525724345,4.26689082426354,6.03467201049554,82.0334840493219,0.681995798112869,1.14963261109524,0.586703615928145,2.03968487957514,5.07241830304138,6.03467201049553,82.0334840493219
50,0.603544921875,8.361008,0.502031249999999,0.515251278877262,2.6036120951393,6.5353275072973,6.04316461778006,82.035287166912,0.674683281700756,1.24527234670861,0.695781536968944,2.35235136756279,9.19710683024319,6.04316461778007,82.035287166912
50,0.853193359375,6.384944,0.734453125,0.704962162971501,1.62764048304309,2.79239413957652,5.97763910364492,82.0209700915107,0.877639794546969,1.34114464303125,0.652108203989638,1.62764048304309,4.11131952652161,5.97763910364492,82.4515932529278
50,0.65283203125,6.4372,0.547148437499999,0.558451099395758,2.13220819686711,4.79673124550006,5.98662791308216,82.0229900690887,0.649335881657286,1.34547643217817,0.495906292770917,2.13220819686711,7.43839760124893,5.98662791308216,82.0229900690888
50,0.62111328125,6.271816,0.493828124999999,0.810075550079353,2.05046806467855,7.24592977903628,5.97763910364492,82.0209700915107,0.638627125033224,1.27198753976955,0.483288274771183,1.9503939082084,8.88953133379853,5.97763910364492,82.0209700915107
50,0.85326171875,6.465888,0.7325390625,0.728697986602786,1.85035877177621,2.85675637951936,5.96856876222164,86.8837365128895,0.833730674224736,1.22373965485602,0.479321946653433,1.8503587717762,4.55355329736019,5.96856876222164,86.0637682134651
50,0.8714453125,7.020872,0.747578125,0.767154006958012,1.78055738432776,2.52559313420006,5.98214360814943,89.4807874877202,0.760600062377611,1.14327711449817,0.183618378008519,1.9548984127129,4.82557328387424,5.98214360814943,84.4420817631521
50,0.400380859374999,11.10072,0.269882812499998,0.851487011909491,2.51347239191763,7.38526623266208,6.15883109668035,82.0583796479086,0.547856956277299,0.832420841761255,0.903429511294247,2.16384396575996,5.98711545066184,6.15883109668035,82.0583796479086
50,0.580234374999999,9.33404,0.474277343749999,0.561344623565677,1.94989383041572,3.94157232938807,6.09667524943258,82.0463028090797,0.563215267631001,1.0277558782493,0.320409772146287,1.94989383041572,5.23373385326755,6.09667524943258,82.0463028090797
50,0.6576171875,7.296216,0.553437499999999,0.542670364379888,2.01168213420795,4.48189722155257,6.03892732964447,82.0343894363749,0.752877723885464,1.1013314927709,0.8591094472267,1.81102531634912,5.01422330453593,6.03892732964447,82.0343894363748
50,0.59486328125,6.625704,0.457187499999999,0.947731037139901,2.10243205482641,6.69048962794334,6.06408585241347,86.5626262115769,0.635563790143883,1.24227619951452,0.862575978519927,2.00559065697695,7.55677041472628,6.06408585241347,87.9858104653647
50,0.532041015624999,12.399776,0.435722656249999,0.463861317634587,2.268632803493,3.92041852660753,6.19580384245936,82.0652153384054,0.56778189309957,0.886610410367002,0.444858978147031,2.23415004487231,5.42925928177688,6.19580384245937,82.0652153384054
50,0.65365234375,7.03224,0.549882812499999,0.538405780792243,2.16168092589141,1.97850090050624,5.97763910364492,82.0209700915107,0.774066888955747,0.884454750399845,0.853712210292152,2.08618235039284,2.85872897689712,5.97763910364492,82.0209700915107
50,0.6324609375,10.362016,0.525068359374999,0.576658291816717,2.20093669758954,3.25863119362384,6.16259049517659,82.0590863017613,0.586793089949698,1.20430471615941,0.327513310777955,2.23541945621023,3.80626995071992,6.1625904951766,82.0590863017613
50,0.760771484375,8.504312,0.62453125,0.928070073127751,1.69135995908437,4.25084743988894,6.06408585241347,82.712520421646,0.848556319459828,1.23707611681377,1.05127366355068,1.52604190171602,3.82879351324379,6.06408585241347,86.2656317556542
50,0.730966796875,9.53445600000001,0.632255859375,0.48719245910645,1.94989383041572,2.43123741185572,6.09667524943258,82.0463028090797,0.706474850916907,1.09637540124515,0.244386840536442,1.94989383041572,4.30105785944364,6.09667524943258,82.0463028090797
50,0.7615234375,8.388632,0.631640625,0.843477249145511,1.82917869955437,5.04689522372921,6.13211198239319,82.0532799859477,0.811807909388136,1.1672259924662,0.836026771516523,1.75938608906409,6.73606821510069,6.13211198239318,84.5946932915128
50,0.776767578125,8.940136,0.6608984375,0.671282887458802,2.26455512571117,4.09105512274293,6.08051330346468,82.0430376362306,0.894850499521473,0.978672928741303,0.820887261771673,1.96230331301924,5.29541497062871,6.08051330346468,83.6286359302248
50,0.76658203125,6.788704,0.64640625,0.722110919952396,1.78055738432776,4.17670340126664,5.98214360814942,82.0219846195522,0.7585589261333,0.889754534850406,0.359048182725894,1.78055738432776,4.47013726871676,5.98214360814943,82.0219846195523
50,0.700205078125,9.242744,0.590898437499999,0.597397084236151,2.22112338306373,4.0475686389407,6.11258013631581,85.4518537933621,0.636250938725313,1.38598302045183,0.125004693670629,2.29662195856231,7.5507576379193,6.11258013631581,85.8432462082578
50,0.578730468749999,8.943416,0.476874999999999,0.518726825714115,2.27981163039994,3.65241825411003,6.05576980815344,82.1081759734394,0.653535534822284,1.34880017729663,0.819054852155223,2.16431305490136,6.31298608914427,6.05576980815344,83.0654525170325
50,0.483779296874999,7.338672,0.377070312499999,0.569340367317205,2.29133035793215,3.02451292747971,5.98214360814942,82.0219846195523,0.493515876706945,0.731646775491561,0.497661507755283,2.29133035793215,3.24656418164768,5.98214360814943,82.0219846195523
50,0.791259765625,8.867248,0.6890625,0.522214055061344,1.96697158241389,1.97818645696527,6.05576980815344,82.4218092531807,0.646817806882667,1.20959012819217,0.148424345752348,2.06078267723305,2.97673455850519,6.05576980815344,82.0379353784859
50,0.90671875,5.813824,0.792353515625,0.653970341682437,1.88510277685816,2.82563408209263,5.91234797229468,82.00573995336,0.946379358273856,1.1564914900389,0.709171447784954,1.88510277685816,3.72163038245013,5.91234797229468,82.00573995336
